drug_commercial,drug_generic,company,moa_class,moa_target
Keytruda ,pembrolizumab , Merck (MSD),ICI,PD-1 inhibitor
Opdivo ,nivolumab ," Ono Pharma, BMS",ICI,PD-1 inhibitor
Avastin ,bevacizumab , Roche,Targeted Therapy,VEGF-A inhibitor (mAb)
Tecentriq ,atezolizumab , Roche,ICI,PD-L1 inhibitor
Tevimbra ,tislelizumab-jsgr , BeOne Medicines,ICI,PD-1 inhibitor
Yervoy ,ipilimumab , BMS,ICI,CTLA-4 inhibitor
Imfinzi ,durvalumab , AstraZeneca,ICI,PD-L1 inhibitor
Tagrisso ,osimertinib , AstraZeneca,TKI,"EGFR TKI (3rd gen, T790M)"
Enhertu ,fam-trastuzumab deruxtecan-nxki ," Daiichi Sankyo, AstraZeneca",ADC,HER2-targeted ADC (Topo I inhibitor payload)
Lenvima ,lenvatinib ," Eisai, Merck (MSD)",TKI,"Multi-TKI (VEGFR, FGFR, PDGFR, RET, KIT)"
Tyvyt ,sintilimab ," Innovent Biologics, Eli Lilly",ICI,PD-1 inhibitor
Erbitux ,cetuximab , Eli Lilly,Targeted Therapy,EGFR inhibitor (mAb)
Padcev ,enfortumab vedotin-ejfv ," Astellas, Pfizer",ADC,Nectin-4-targeted ADC (MMAE payload)
Pluvicto ,lutetium Lu 177 vipivotide tetraxetan , Novartis,RLT,PSMA-targeted Radioligand Therapy (177Lu)
Loqtorzi ,toripalimab-tpzi ," Shanghai Junshi Biosci, Coherus Oncology",ICI,PD-1 inhibitor
AiRuiKa ,camrelizumab , HLB Bio Group,ICI,PD-1 inhibitor
Herceptin ,trastuzumab , Roche,Targeted Therapy,HER2 inhibitor (mAb)
Lynparza ,olaparib ," Merck (MSD), AstraZeneca",Targeted Therapy,PARP inhibitor
AiRuiLi ,adebrelimab , Jiangsu Hengrui Pharma,ICI,PD-L1 inhibitor
Kisqali ,ribociclib , Novartis,TKI,CDK4/6 inhibitor
Kaitanni ,cadonilimab , Akesobio,Bispecific Antibody,PD-1 x CTLA-4 bispecific inhibitor
Perjeta ,pertuzumab , Roche,Targeted Therapy,HER2 inhibitor (dimerization inhibitor mAb)
Cabometyx ,cabozantinib tablet , Exelixis,TKI,"Multi-TKI (VEGFR, MET, RET)"
Xtandi ,enzalutamide ," Pfizer, Astellas",Hormonal Therapy,Androgen Receptor (AR) antagonist
Libtayo ,cemiplimab-rwlc , Regeneron,ICI,PD-1 inhibitor
Braftovi ,encorafenib , Pfizer,TKI,BRAF inhibitor
Focus V ,anlotinib ," Advenchen, Sino Biopharm",TKI,"Multi-TKI (VEGFR, MET)"
Ibrance ,palbociclib , Pfizer,TKI,CDK4/6 inhibitor
Stivarga ,regorafenib , Bayer,TKI,"Multi-TKI (VEGFR, KIT, TIE2)"
Jiataile ,sacituzumab tirumotecan , Merck (MSD),ADC,TROP2-targeted ADC (Topo I inhibitor payload)
Rituxan ,rituximab , Roche,Targeted Therapy,CD20 inhibitor (mAb)
Aidixi ,disitamab vedotin , Pfizer,ADC,HER2-targeted ADC (MMAE payload)
AiTan ,rivoceranib , HLB Bio Group,TKI,VEGFR2 TKI
Bavencio ,avelumab , EMD Serono,ICI,PD-L1 inhibitor
Trodelvy ,sacituzumab govitecan-hziy , Gilead,ADC,TROP2-targeted ADC (Topo I inhibitor payload)
Fruzaqla ,fruquintinib , Takeda,TKI,VEGFR TKI
Rybrevant ,amivantamab-vmjw , J&J,Bispecific Antibody,EGFR x MET bispecific inhibitor
Qibeian ,iparomlimab/tuvonralimab ," Sound Biologics, Qilu Pharma",ICI,PD-1 and CTLA-4 inhibitor mixture
Enweida ,envafolimab ," 3DMed, Ascletis",ICI,PD-L1 inhibitor (nanobody)
iparomlimab ,QL1604 , Qilu Pharma,ICI,PD-1 inhibitor
Cyramza ,ramucirumab , Eli Lilly,Targeted Therapy,VEGFR2 inhibitor (mAb)
Xofigo ,radium Ra-223 dichloride , Bayer,RLT,Alpha-emitting radiopharmaceutical (calcium mimetic)
Nubeqa ,darolutamide ," Bayer, Orion Corp",Hormonal Therapy,Androgen Receptor (AR) antagonist
relatlimab ,BMS-986016 , BMS,ICI,LAG-3 inhibitor
Epidaza ,chidamide , Chipscreen,Epigenetic Modulator,HDAC inhibitor
Zejula ,niraparib ," GSK, J&J",Targeted Therapy,PARP inhibitor
Mektovi ,binimetinib , Pfizer,TKI,MEK inhibitor
Vitrakvi ,larotrectinib , Bayer,TKI,TRK inhibitor
Hetronifly ,serplulimab , Fosun Pharma,ICI,PD-1 inhibitor
Alecensa ,alectinib , Roche,TKI,ALK TKI (2nd gen)
Talzenna ,talazoparib , Pfizer,Targeted Therapy,PARP inhibitor
Ivesa ,firmonertinib ," Allist, ArriVent",TKI,EGFR TKI (4th gen)
Sulanda ,surufatinib , Hutchmed,TKI,"Multi-TKI (VEGFR, FGFR, CSF1R)"
Lutathera ,lutetium Lu 177 dotatate , Novartis,RLT,SSTR-targeted Radioligand Therapy (177Lu)
Mekinist ,trametinib ," Novartis, BeOne Medicines",TKI,MEK inhibitor
Lonsurf ,trifluridine/tipiracil , Otsuka,Chemotherapy,Antimetabolite (DNA synthesis inhibitor)
Welireg ,belzutifan , Merck (MSD),Targeted Therapy,HIF-2α inhibitor
Yondelis ,trabectedin ," PharmaMar, J&J",Chemotherapy,Alkylating agent (DNA minor groove binder)
Vectibix ,panitumumab , Amgen,Targeted Therapy,EGFR inhibitor (mAb)
rilvegostomig ,AZD2936 , AstraZeneca,Bispecific Antibody,PD-1 x TIGIT bispecific inhibitor
micvotabart pelidotin ,PYX-201 , Pyxis Oncology,ADC,Undisclosed target ADC (immunogenic cell death)
balstilimab ,AGEN2034 , Agenus,ICI,PD-1 inhibitor
telisotuzumab adizutecan ,ABBV-400 , AbbVie,ADC,c-Met-targeted ADC (Topo I inhibitor payload)
Irene ,pyrotinib , Jiangsu Hengrui Pharma,TKI,EGFR/HER2 TKI
Truqap ,capivasertib , AstraZeneca,TKI,AKT inhibitor
Teysuno ,gimeracil/oteracil/tegafur ," Nordic Group, Otsuka",Chemotherapy,Antimetabolite (5-FU prodrug combination)
Lumakras ,sotorasib , Amgen,TKI,KRAS G12C inhibitor
izalontamab brengitecan ,BL-B01D1 ," Biokin Pharma, BMS",ADC,EGFR/HER3-targeted ADC (Topo I inhibitor payload)
Cosela ,trilaciclib , Pharmacosmos,TKI,CDK4/6 inhibitor (myeloprotective)
TheraCIM ,nimotuzumab ," Daiichi Sankyo, Oncoscience, Biocon",Targeted Therapy,EGFR inhibitor (mAb)
Halaven ,eribulin mesylate , Eisai,Chemotherapy,Microtubule inhibitor
AiRuiKang ,dalpiciclib , Jiangsu Hengrui Pharma,TKI,CDK4/6 inhibitor
Tafinlar ,dabrafenib , Novartis,TKI,BRAF inhibitor
Verzenio ,abemaciclib , Eli Lilly,TKI,CDK4/6 inhibitor
tiragolumab ,RG6058 , Roche,ICI,TIGIT inhibitor
atirmociclib ,PF-07220060 , Pfizer,TKI,CDK4 inhibitor
Inokai ,orelabrutinib ," InnoCare, Biogen",TKI,BTK inhibitor
domvanalimab ,AB154 ," Arcus Biosci, Gilead",ICI,TIGIT inhibitor
Venclexta ,venetoclax ," Roche, AbbVie",Targeted Therapy,BCL-2 inhibitor
Rina-S ,rinatabart sesutecan , Genmab,ADC,FRα-targeted ADC (Topo I inhibitor payload)
Datroway ,datopotamab deruxtecan-dlnk ," Daiichi Sankyo, AstraZeneca",ADC,TROP2-targeted ADC (Topo I inhibitor payload)
Imjudo ,tremelimumab-actl , AstraZeneca,ICI,CTLA-4 inhibitor
Xuan Yue Ning ,bireociclib , Sihuan Pharmaceutical,TKI,CDK4/6 inhibitor
trastuzumab rezetecan ,SHR-A1811 , Jiangsu Hengrui Pharma,ADC,HER2-targeted ADC (Topo I inhibitor payload)
ifinatamab deruxtecan ,DS-7300 ," Daiichi Sankyo, Merck (MSD)",ADC,B7-H3-targeted ADC (Topo I inhibitor payload)
Yutuo ,zimberelimab ," Arcus Biosci, Gilead",ICI,PD-1 inhibitor
Jemperli ,dostarlimab-gxly , GSK,ICI,PD-1 inhibitor
anbenitamab repodatecan ,JSKN003 , Alphamab,ADC,Bispecific HER2-targeted ADC (Topo I inhibitor payload)
ImmuFact ,eftilagimod alpha , Immutep,Immunomodulator,Soluble LAG-3 protein (APC activator)
Zepzelca ,lurbinectedin ," PharmaMar, Jazz",Chemotherapy,Alkylating agent (transcription inhibitor)
Emrelis ,telisotuzumab vedotin-tllv , AbbVie,ADC,c-Met-targeted ADC (MMAE payload)
caxmotabart entudotin ,IKS014 , Iksuda Therap,ADC,HER2-targeted ADC (MMAF payload)
evorpacept ,ALX148 , ALX Oncology,ICI,CD47 inhibitor (SIRPα fusion protein)
famitinib ,SHR 1020 , Jiangsu Hengrui Pharma,TKI,"Multi-TKI (c-Kit, VEGFR, PDGFR, Flt)"
Kadcyla ,ado-trastuzumab emtansine , Roche,ADC,HER2-targeted ADC (microtubule inhibitor payload)
Tepmetko ,tepotinib , EMD Serono,TKI,MET TKI
obrixtamig ,BI 764532 , Boehringer Ingelheim,Bispecific Antibody,DLL3 x CD3 T-cell engager
trastuzumab,, EirGenix,Targeted Therapy,HER2 inhibitor (mAb)
Hernexeos ,zongertinib , Boehringer Ingelheim,TKI,HER2 TKI (Exon20ins)
ABBV-706 ,, AbbVie,ADC,SEZ6-targeted ADC
becotatug vedotin ,MRG003 , Lepu Med,ADC,Undisclosed target ADC (MMAE payload)
Ziihera ,zanidatamab-hrii , Jazz,Bispecific Antibody,Bispecific HER2-directed antibody
patritumab deruxtecan ,U3-1402 ," Daiichi Sankyo, Merck (MSD)",ADC,HER3-targeted ADC (Topo I inhibitor payload)
ceralasertib ,AZD6738 , AstraZeneca,Targeted Therapy,ATR inhibitor
pumitamig ,BNT327 ," BioNTech, BMS",Bispecific Antibody,PD-L1 x VEGF-A bispecific inhibitor
Onivyde ,nanoliposomal irinotecan , Ipsen,Chemotherapy,Topo I inhibitor (liposomal formulation)
BL-M07D1 ,, Biokin Pharma,ADC,HER2-targeted ADC
Tedopi ,OSE 2101 , OSE Immunotherapeutics,Cancer Vaccine,Peptide vaccine (neo-epitopes)
Imdelltra ,tarlatamab-dlle , Amgen,Bispecific Antibody,DLL3 x CD3 T-cell engager (BiTE)
ODM-212 ,, Orion Biotech,Targeted Therapy,TEAD inhibitor (Hippo pathway)
Andewei ,benmelstobart ," Apollomics, Sino Biopharm",ICI,PD-L1 inhibitor
Lazcluze ,lazertinib , J&J,TKI,EGFR TKI (3rd gen)
alveltamig ,ZG006 , Suzhou Zelgen,Trispecific Antibody,DLL3 x DLL3 x CD3 T-cell engager
gocatamig ,MK-6070 ," Merck (MSD), Daiichi Sankyo",Immunomodulator,T-cell activator
KO-2806 ,, Kura Oncology,TKI,MAPK/mTOR inhibitor
Krazati ,adagrasib , BMS,TKI,KRAS G12C inhibitor
vepdegestrant ,ARV-471 ," Arvinas, Pfizer",Protein Degrader,ER degrader (PROTAC)
ginisortamab ,UCB6114 , UCB,Targeted Therapy,Gremlin-1 inhibitor (BMP pathway)
Prolia ,denosumab , Amgen,Targeted Therapy,RANKL inhibitor (mAb)
intismeran autogene ,mRNA-4157 ," Merck (MSD), Moderna",Cancer Vaccine,Personalized mRNA vaccine (neoantigen)
Recentin ,cediranib , AstraZeneca,TKI,VEGFR TKI
Kimmtrak ,tebentafusp-tebn , Immunocore,Bispecific Antibody,gp100 x CD3 T-cell engager (BiTE)
ASP2138 ,, Astellas,Bispecific Antibody,CLDN18.2 x CD3 T-cell engager
becotarug ,JMT101 , CSPC Pharma,Targeted Therapy,EGFR inhibitor (mAb)
ezabenlimab ,BI 754091 , Boehringer Ingelheim,ICI,PD-1 inhibitor
Ogsiveo ,nirogacestat , EMD Serono,Targeted Therapy,Gamma secretase inhibitor (Notch pathway)
raludotatug deruxtecan ,DS-6000 ," Daiichi Sankyo, Merck (MSD)",ADC,CDH6-targeted ADC (Topo I inhibitor payload)
Alunbrig ,brigatinib , Takeda,TKI,ALK TKI (2nd gen)
CVL-006 ,, Convalife,Bispecific Antibody,PD-L1 x VEGF bispecific inhibitor
AlphaMedix ,ORM-2110 ," RadioMedix, Orano, Sanofi",RLT,SSTR-targeted Radioligand Therapy (alpha-emitter)
Tudriqev ,vusolimogene oderparepvec-wtpg , Replimune,Oncolytic Virus,Engineered HSV-1 (oncolytic immunotherapy)
Inlyta ,axitinib , Pfizer,TKI,VEGFR TKI
BNT325 ,, BioNTech,ADC,TROP2-targeted ADC (Topo I inhibitor payload)
Ezharmia ,valemetostat , Daiichi Sankyo,Epigenetic Modulator,EZH1/EZH2 inhibitor
Fyarro ,nanoparticle albumin-bound rapamycin , Kaken Pharma,TKI,mTOR inhibitor (nab-sirolimus)
Rubraca ,rucaparib , Pharma& Schweiz,Targeted Therapy,PARP inhibitor
Augtyro ,repotrectinib , BMS,TKI,ROS1/TRK TKI
ateganosine ,THIO , MAIA Biotech,Targeted Therapy,Telomere targeting agent
Oncorine ,recombinant human adenovirus type 5 , Mergen Ltd.,Oncolytic Virus,Engineered adenovirus (p53 pathway)
zipalertinib ,CLN-081 ," Cullinan Therap, Otsuka",TKI,EGFR TKI (Exon20ins)
Dupert ,fulzerasib , GenFleet Therap,TKI,KRAS G12C inhibitor
IMA203 ,, Immatics,Cell Therapy,Autologous PRAME-targeted TCR-T
camizestrant ,AZD9833 , AstraZeneca,Hormonal Therapy,SERD
Bria-IMT ,SV-BR-1-GM , BriaCell,Cell Therapy,Allogeneic breast cancer cell line vaccine (GM-CSF secreting)
AiRuiYi ,fluzoparib , Jiangsu Hengrui Pharma,Targeted Therapy,PARP inhibitor
AiRuiEn ,rezvilutamide , Jiangsu Hengrui Pharma,Hormonal Therapy,Androgen Receptor (AR) antagonist
Tivdak ,tisotumab vedotin-tftv ," Genmab, Pfizer",ADC,Tissue Factor-targeted ADC (MMAE payload)
INCB123667 ,, Incyte,TKI,CDK2 inhibitor
Yidafan ,ivonescimab ," Akesobio, Summit Therapeutics",Bispecific Antibody,PD-1 x VEGF bispecific inhibitor
Piqray ,alpelisib , Novartis,TKI,PI3Kα inhibitor
ACR246 ,, Adcoris,ADC,5T4-targeted ADC (Topo I inhibitor payload)
LY4170156 ,, Eli Lilly,ADC,FRα-targeted ADC (Topo I inhibitor payload)
simmitinib ,SYHA1817 , CSPC Pharma,TKI,"Multi-TKI (FGFR, VEGFR2, CSF1R)"
Puyouheng ,pucotenlimab ," Taizhou Hanzhong Biopharma, Lepu Med",ICI,PD-1 inhibitor
botensilimab ,AGEN1181 , Agenus,ICI,CTLA-4 inhibitor (Fc-enhanced)
HRS-4642 ,, Jiangsu Hengrui Pharma,TKI,KRAS G12D inhibitor
Actemra IV ,tocilizumab ," Roche, JW Pharma",Immunomodulator,IL-6 receptor inhibitor
Lorbrena ,lorlatinib , Pfizer,TKI,ALK/ROS1 TKI (3rd gen)
Orpathys ,savolitinib ," AstraZeneca, Hutchmed",TKI,MET TKI
Tibsovo ,ivosidenib , Servier,Targeted Therapy,IDH1 inhibitor
giredestrant ,GDC-9545 , Roche,Hormonal Therapy,SERD
Itovebi ,inavolisib , Roche,TKI,PI3Kα inhibitor
RGT-61159 ,, Rgenta Therap,Targeted Therapy,c-Myb mRNA splicing modulator
MTL-CEBPA ,, MiNA Therap,Gene Therapy,CEBPA-targeting saRNA
pasritamig ,JNJ-8343 , J&J,Bispecific Antibody,KLK2 x CD3 T-cell engager
precemtabart tocentecan ,M9140 , EMD Serono,ADC,CEACAM5-targeted ADC (Topo I inhibitor payload)
ATTR-01 ,, Accession Therap,Oncolytic Virus,Engineered adenovirus (expressing anti-PD-L1)
AAA817 ,, Novartis,RLT,PSMA-targeted Radioligand Therapy (225Ac)
GSK5733584 ,, GSK,ADC,B7-H4-targeted ADC (Topo I inhibitor payload)
ulixertinib ,BVD-523 , BioMed Valley Discoveries,TKI,ERK1/2 inhibitor
SKB315 ,, Sichuan Kelun Pharma,ADC,CLDN18.2-targeted ADC (Topo I inhibitor payload)
Duoenda ,mitoxantrone liposomal , CSPC Pharma,Chemotherapy,Topo II inhibitor (liposomal formulation)
NOUS-209 ,, Nouscom,Cancer Vaccine,Viral vector vaccine (shared neoantigens)
BI 1703880 ,, Boehringer Ingelheim,Immunomodulator,STING agonist
sevabertinib ,BAY 2927088 , Bayer,TKI,EGFR/HER2 TKI (Exon20ins)
PF-08046054 ,, Pfizer,ADC,PD-L1-targeted ADC (MMAE payload)
relacorilant ,CORT125134 , Corcept Therap,Targeted Therapy,Glucocorticoid receptor (GR) antagonist
BMSâ€986504 ,, BMS,Targeted Therapy,PRMT5-MTA complex inhibitor
TQ-B3234 ,, Sino Biopharm,TKI,MEK inhibitor
GSK5764227 ,, GSK,ADC,B7-H3-targeted ADC (Topo I inhibitor payload)
igrelimogene litadenorepvec ,TILT-123 , Tilt Biotherap,Oncolytic Virus,Engineered adenovirus (oncolytic immunotherapy)
olomorasib ,LY3537982 , Eli Lilly,TKI,KRAS G12C inhibitor
CTS3497 ,, CytosinLab,Targeted Therapy,PRMT5-MTA complex inhibitor
Besremi ,ropeginterferon alfa-2b-njft , PharmaEssentia,Immunomodulator,Interferon alfa-2b
mRNA-4359 ,, Moderna,Cancer Vaccine,mRNA vaccine (IDO/PD-L1 targeted)
Rozlytrek ,entrectinib , Roche,TKI,TRK/ROS1/ALK TKI
FIT-001 ,, Guangzhou FineImmune Biotech,Targeted Therapy,Farnesyltransferase inhibitor (FTI)
HFB200603 ,, HiFiBiO,ICI,BTLA inhibitor
GBC-11004 ,, Gradiant Bioconvergence,TKI,FGFR inhibitor
IAG933 ,, Novartis,Targeted Therapy,YAP-TEAD inhibitor (Hippo pathway)
IBR854 ,, Imbioray Bio,Other,Macrophage-drug conjugate (MDC)
ubidecarenone IV ,BPM31510 IV , BPGbio,Other,Coenzyme Q10 (apoptosis stimulant)
DS-3939 ,, Daiichi Sankyo,ADC,TA-MUC1-targeted ADC
lirafugratinib ,RLY-4008 , HLB Bio Group,TKI,FGFR inhibitor
limertinib ,ASK120067 , Aosaikang Pharma,TKI,"EGFR TKI (3rd gen, T790M)"
QLH12016 ,, Qilu Pharma,Protein Degrader,PROTAC (prostate cancer)
Ryzneuta ,efbemalenograstim alpha , Yifan Pharma,Supportive Care,G-CSF (leukocyte growth factor)
BGB-26808 ,, BeOne Medicines,TKI,HPK1 inhibitor
tizetatug rezetecan ,SHR-A1921 , Jiangsu Hengrui Pharma,ADC,TROP2-targeted ADC (Topo I inhibitor payload)
ficerafusp alfa ,BCA101 , Biocon,Bispecific Antibody,EGFR x TGF-β bispecific inhibitor
HFB200301 ,, HiFiBiO,Unclassified,Mechanism under investigation
Ac-225 rosopatamab tetraxetan ,CONV01-Î± , Dominari Holdings,RLT,PSMA-targeted Radioligand Therapy (225Ac)
GI-102 ,, GI Innovation,Immunomodulator,CTLA-4 inhibitor / IL-2 fusion protein
taselisib ,GDC-0032 , Roche,TKI,PI3K inhibitor (p110α)
anvatabart opadotin ,JNJ-0683 , J&J,ADC,HER2-targeted ADC (MMAF payload)
EVT801 ,, Kazia,TKI,VEGFR3 inhibitor
TT125-802 ,, TOLREMO Therap,Epigenetic Modulator,CBP/p300 bromodomain inhibitor
Abecma ,idecabtagene vicleucel , BMS,Cell Therapy,Autologous anti-BCMA CAR-T
OMTX705 ,, Oncomatryx,ADC,FAP-targeted ADC
torvutatug samrotecan ,AZD5335 , AstraZeneca,ADC,FRα-targeted ADC (Topo I inhibitor payload)
MK-1084 ,, Merck (MSD),TKI,KRAS G12C inhibitor
GenSci140 ,, GeneScience,Other,Folate receptor-targeted agent
IMC-001 ,, Immuneoncia Therap,ICI,PD-L1 inhibitor
TY-302 ,, TYK Medicines,TKI,CDK4/6 inhibitor
fexagratinib ,ABSK091 , Abbisko,TKI,FGFR inhibitor
